PY,40,Lit Killah,3780000.0
PE,1,Camilo,12500000.0
PE,2,Rauw Alejandro,7440000.0
PE,3,Myke Towers,7320000.0
PE,4,Anuel AA,19700000.0
PE,5,J Balvin,30300000.0
PE,6,Ozuna,32700000.000000004
PE,7,Farruko,13900000.0
PE,8,Bad Bunny,32600000.0
PE,9,Daddy Yankee,33200000.000000004
PE,10,Maluma,27600000.0
PE,12,Corazón Serrano,997000.0
PE,13,Karol G,21700000.0
PE,14,BTS,46300000.0
PE,15,Juhn,1030000.0
PE,16,CNCO,11100000.0
PE,17,Jay Wheeler,3110000.0
PE,18,Rosalía,7840000.0
PE,19,Sebastián Yatra,15100000.0
PE,20,Sech,8390000.0
PE,21,BLACKPINK,58900000.0
PE,22,Nicky Jam,22000000.0
PE,23,Natti Natasha,8180000.0
PE,24,Maria Becerra,1800000.0
PE,25,KHEA,3810000.0
PE,26,Paulo Londra,16900000.0
PE,27,Shakira,32400000.0
PE,28,Grupo 5,1180000.0
PE,29,Nio Garcia,750000.0
PE,30,Reik,8470000.0
PE,31,Nicki Nicole,3290000.0
PE,32,Wisin,6240000.0
PE,33,Agua Marina,693000.0
PE,34,DJ Nelson,917000.0
PE,35,Duki,4540000.0
PE,37,Greeicy,4950000.0
PE,38,Romeo Santos,16800000.0
PE,39,Dalex,5280000.0
PE,40,Lenny Tavárez,2590000.0
UY,1,Myke Towers,7320000.0
UY,2,Rauw Alejandro,7440000.0
UY,3,Camilo,12500000.0
UY,4,Maria Becerra,1800000.0
UY,5,L-gante,690000.0
UY,6,Farruko,13900000.0
UY,7,Anuel AA,19700000.0
UY,8,Ozuna,32700000.000000004
UY,9,J Balvin,30300000.0
UY,10,Nicki Nicole,3290000.0
UY,11,KHEA,3810000.0
UY,12,The La Planta,274000.0
UY,13,Daddy Yankee,33200000.000000004
UY,14,Duki,4540000.0
UY,15,Rusherking,644000.0
UY,16,Maluma,27600000.0
UY,17,Sech,8390000.0
UY,18,Lit Killah,3780000.0
UY,19,Bizarrap,84300.0
UY,20,Tiago PZK,725000.0
UY,21,Nicky Jam,22000000.0
UY,22,Bad Bunny,32600000.0
UY,23,El Reja,473000.0
UY,24,Juhn,1030000.0
UY,25,No Te Va Gustar,893000.0
